i,discounted
31654,1.31944
31655,0
31656,0
31657,0.19146
31658,1.21558
31659,0.39858
31660,0
31661,2.71304
31662,0
31663,1.83285
31664,0
31665,1.28087
31666,0
31667,0
31668,0
31669,0
31670,0.764474
31671,1.99588
31672,1.22894
31673,0
31674,0.816003
31675,0
31676,0.144778
31677,0
31678,0
31679,0
31680,0
31681,0.184405
31682,0.944987
31683,3.51755
31684,0
31685,2.23551
31686,0
31687,0
31688,0
31689,2.1958
31690,0
31691,1.11807
31692,0
31693,0
31694,0.167139
31695,1.26975
31696,0
31697,0
31698,3.07682
31699,0.253939
31700,0
31701,2.09543
31702,0.293055
31703,0.899088
31704,0
31705,1.35098
31706,0
31707,0
31708,0
31709,0.0419505
31710,2.74204
31711,1.52238
31712,0
31713,0
31714,0.27923
31715,2.95677
31716,0
31717,0
31718,0.0373936
31719,0.0700141
31720,0
31721,0
31722,1.7154
31723,2.97167
31724,0
31725,3.06968
31726,0
31727,0
31728,0
31729,2.91369
31730,1.49424
31731,0.627506
31732,1.327
31733,1.65308
31734,3.67593
31735,0
31736,0.894595
31737,0.217614
31738,0
31739,3.1845
31740,0
31741,0
31742,2.03479
31743,1.05658
31744,0
31745,1.69121
31746,0
31747,2.42703
31748,0
31749,0
31750,4.36225
31751,0
31752,0
31753,1.20824
31754,1.70066
31755,0.804092
31756,0
31757,0
31758,1.79068
31759,0
31760,1.57038
31761,0.217707
31762,0
31763,3.30022
31764,1.5678
31765,0
31766,0
31767,0.575263
31768,1.62343
31769,0
31770,0
31771,2.99935
31772,0
31773,0.782202
31774,0
31775,0
31776,1.0002
31777,2.00594
31778,1.11617
31779,0.59689
31780,1.21702
31781,1.26541
31782,1.23059
31783,0
31784,0.698751
31785,0
31786,0.341301
31787,3.2656
31788,0.60549
31789,0
31790,0
31791,0
31792,1.34077
31793,0
31794,0.903588
31795,0.229425
31796,0
31797,2.722
31798,4.48281
31799,0
31800,0
31801,0
31802,1.42269
31803,0.113217
31804,2.38459
31805,0
31806,1.03787
31807,1.64153
31808,2.67026
31809,0
31810,0.295233
31811,1.82139
31812,0
31813,0
31814,1.71886
31815,2.02769
31816,0
31817,0
31818,0
31819,0.279892
31820,0
31821,0
31822,0
31823,1.23546
31824,2.42814
31825,3.20513
31826,0
31827,0
31828,0
31829,0
31830,2.16369
31831,0
31832,1.61811
31833,0
31834,0.730249
31835,1.17509
31836,0
31837,0
31838,0
31839,0.662223
31840,0
31841,2.6075
31842,0
31843,0.505995
31844,0
31845,0
31846,0
31847,0
31848,0.759031
31849,0
31850,1.31358
31851,0
31852,0
31853,0
31854,0
31855,2.14593
31856,0.851339
31857,0
31858,1.00904
31859,1.11959
31860,0
31861,0.920952
31862,0
31863,0
31864,0.468756
31865,0.508259
31866,0
31867,2.97815
31868,0.500406
31869,0
31870,1.64033
31871,0
31872,0
31873,3.07311
31874,0.992206
31875,0
31876,0
31877,0
31878,0
31879,1.71254
31880,0.440761
31881,0.475848
31882,0
31883,1.0041
31884,0
31885,0
31886,1.42914
31887,0
31888,0
31889,0
31890,1.36848
31891,0
31892,0
31893,0
31894,0.990055
31895,1.58853
31896,0.511934
31897,0.429494
31898,2.86871
31899,3.42498
31900,0.823691
31901,0
31902,0
31903,0
31904,0
31905,0.560761
31906,1.84379
31907,0
31908,0
31909,0.730869
31910,1.61156
31911,0
31912,0
31913,0
31914,0
31915,0
31916,0.23233
31917,0
31918,0.160157
31919,0
31920,2.97093
31921,0.319651
31922,0
31923,0.906882
31924,3.38887
31925,0
31926,0
31927,0
31928,2.21228
31929,0
31930,0
31931,0.825968
31932,0
31933,0.44909
31934,0
31935,0
31936,0.27592
31937,0
31938,0
31939,0
31940,2.54672
31941,0
31942,0
31943,0
31944,2.02963
31945,4.2683
31946,0
31947,0
31948,0
31949,0
31950,0
31951,2.1989
31952,1.57545
31953,0
31954,0.360293
31955,2.6432
31956,0.337086
31957,0
31958,0
31959,0
31960,1.62755
31961,0
31962,0
31963,0
31964,0
31965,0
31966,0
31967,0.933663
31968,0
31969,2.21418
31970,1.78599
31971,0
31972,0.267514
31973,0.805987
31974,0.633142
31975,4.52241
31976,0.202838
31977,0
31978,1.72647
31979,0.595318
31980,0.952628
31981,0.218572
31982,1.35356
31983,0
31984,0.510275
31985,0
31986,2.1234
31987,0
31988,0
31989,2.91405
31990,0
31991,0
31992,0
31993,0
31994,0.0325295
31995,0.208497
31996,0.380933
31997,0.411753
31998,0.68107
31999,0
32000,0
32001,0
32002,0
32003,3.25137
32004,0
32005,0
32006,0
32007,0
32008,0
32009,1.27827
32010,0.0378626
32011,0
32012,1.44179
32013,0
32014,1.30215
32015,2.41351
32016,0
32017,0
32018,2.13952
32019,0.570841
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0.463441
32030,0
32031,0
32032,0
32033,0
32034,0
32035,0
32036,2.53734
32037,1.5835
32038,4.45157
32039,0
32040,2.69767
32041,1.4171
32042,0
32043,1.3451
32044,0.138901
32045,0
32046,2.04816
32047,0
32048,0
32049,0
32050,0
32051,0.888549
32052,0
32053,2.64266
32054,0
32055,0
32056,1.3314
32057,0.751617
32058,0
32059,0
32060,1.4106
32061,3.65638
32062,0
32063,0
32064,1.09132
32065,0.450621
32066,2.09378
32067,0
32068,1.77685
32069,4.24789
32070,1.9204
32071,0.678769
32072,0.442763
32073,1.23142
32074,1.91723
32075,0.612162
32076,1.24733
32077,0.113974
32078,0
32079,2.3347
32080,2.21211
32081,0
32082,0
32083,0.240696
32084,0
32085,1.80114
32086,0
32087,0.0416885
32088,0.467948
32089,1.5591
32090,2.15367
32091,0
32092,1.28764
32093,0
32094,0
32095,0
32096,2.68918
32097,0.223919
32098,2.33516
32099,0
32100,0
32101,2.07895
32102,0
32103,0
32104,0.0523633
32105,1.79788
32106,0
32107,0
32108,0.844016
32109,0
32110,0
32111,0
32112,0
32113,3.35173
32114,0
32115,1.19794
32116,0
32117,0.86026
32118,0
32119,0
32120,0
32121,1.23477
32122,0
32123,0
32124,0
32125,0.97203
32126,0
32127,0
32128,0.719032
32129,0
32130,2.46772
32131,0
32132,0
32133,0
32134,0
32135,0
32136,4.33457
32137,0
32138,3.02698
32139,1.68008
32140,0
32141,0
32142,3.37013
32143,0
32144,0.692135
32145,0
32146,0
32147,0
32148,0
32149,0
32150,0.680618
32151,0.0297155
32152,2.79982
32153,3.08804
32154,0
32155,1.11442
32156,0
32157,6.01836
32158,1.04002
32159,0
32160,0
32161,0
32162,0.796964
32163,0.730455
32164,1.84913
32165,0
32166,2.20914
32167,0.850692
32168,0
32169,0
32170,0
32171,1.77793
32172,0
32173,1.29347
32174,0.0824529
32175,0
32176,0
32177,1.52152
32178,0
32179,2.37194
32180,0
32181,1.04564
32182,0
32183,0
32184,0
32185,0.971081
32186,0.692034
32187,0
32188,0
32189,0.191943
32190,1.75611
32191,0
32192,1.53653
32193,0.33277
32194,0
32195,0
32196,0
32197,1.00977
32198,0
32199,0.0345635
32200,0
32201,1.0631
32202,0
32203,0
32204,0.906443
32205,0
32206,0.210565
32207,0.74034
32208,0.537633
32209,0
32210,0.87728
32211,0
32212,0
32213,3.07833
32214,1.63638
32215,1.27246
32216,0.349711
32217,0
32218,2.65219
32219,0
32220,1.15002
32221,0
32222,0
32223,0
32224,0.218332
32225,1.49642
32226,0.788891
32227,1.14233
32228,0
32229,1.96259
32230,0.632666
32231,0.851651
32232,0
32233,0
32234,0
32235,1.03589
32236,0
32237,0
32238,0
32239,1.28853
32240,0
32241,3.13746
32242,0
32243,0
32244,0
32245,0
32246,0.978657
32247,0
32248,2.28464
32249,4.22758
32250,0.959295
32251,0
32252,0
32253,1.84459
32254,0
32255,0
32256,0.945846
32257,0
32258,0
32259,0
32260,0
32261,1.32229
32262,1.47663
32263,2.66283
32264,0.800764
32265,0
32266,1.45814
32267,0.585443
32268,0
32269,0
32270,1.35324
32271,0.832279
32272,0
32273,3.62457
32274,4.69317
32275,1.3943
32276,2.65696
32277,1.71633
32278,0
32279,0
32280,0
32281,0
32282,0.29976
32283,0.286523
32284,0.102595
32285,0
32286,0
32287,0
32288,1.76516
32289,0
32290,0
32291,0.501508
32292,0
32293,0
32294,0
32295,0
32296,0.600432
32297,0
32298,0.0345521
32299,0.850678
32300,0.479271
32301,0
32302,0
32303,0
32304,2.27026
32305,0.444359
32306,3.97966
32307,0.817115
32308,0
32309,0
32310,1.06219
32311,0
32312,3.3632
32313,0
32314,2.53438
32315,0
32316,0.748486
32317,0.45618
32318,0.367574
32319,0
32320,0
32321,0
32322,0
32323,0
32324,0
32325,0
32326,0.194483
32327,0
32328,1.15803
32329,0
32330,0
32331,1.54682
32332,0
32333,0.0277417
32334,0.0762851
32335,0
32336,0
32337,0
32338,0
32339,0
32340,0
32341,0
32342,0.540852
32343,0
32344,0.271081
32345,0
32346,0
32347,3.53781
32348,0
32349,0.322209
32350,0
32351,0
32352,0
32353,0
32354,0
32355,1.5842
32356,1.7527
32357,0
32358,0.647158
32359,0
32360,0
32361,0.583897
32362,0
32363,0
32364,1.21618
32365,0.864307
32366,2.28901
32367,0
32368,0
32369,0.0433345
32370,0.011719
32371,0
32372,0.943305
32373,0
32374,0
32375,2.67345
32376,2.94974
32377,0
32378,0
32379,1.40849
32380,0
32381,0
32382,0.811634
32383,0
32384,0
32385,4.10304
32386,0.419547
32387,0
32388,1.10294
32389,1.45244
32390,0
32391,0.875943
32392,2.48777
32393,0.710873
32394,0
32395,0.966575
32396,2.91768
32397,0.671831
32398,0.466481
32399,1.09006
32400,0
32401,0
32402,0
32403,3.36735
32404,0
32405,0
32406,0
32407,0.507292
32408,2.03679
32409,1.2989
32410,0
32411,0
32412,3.30415
32413,0
32414,0
32415,0
32416,0
32417,2.67964
32418,0
32419,1.99995
32420,0
32421,0
32422,0
32423,1.09011
32424,0
32425,0
32426,0.392881
32427,0
32428,0.779961
32429,0.627263
32430,0
32431,1.81236
32432,0.526036
32433,1.13479
32434,1.9812
32435,0
32436,1.43691
32437,0
32438,2.11045
32439,3.06786
32440,2.52739
32441,0
32442,0
32443,0
32444,0.974446
32445,0
32446,1.6467
32447,0
32448,0
32449,0
32450,0
32451,0
32452,2.42401
32453,0.667011
32454,1.11685
32455,0.991546
32456,1.71118
32457,0
32458,1.23765
32459,0
32460,0
32461,1.48876
32462,0.95866
32463,0.921301
32464,0
32465,0
32466,1.75906
32467,0.666531
32468,2.97009
32469,1.80899
32470,0
32471,0
32472,1.77797
32473,4.0336
32474,1.28157
32475,0.652719
32476,0
32477,0
32478,3.18599
32479,2.01961
32480,0
32481,1.82501
32482,0
32483,0.0845019
32484,0
32485,0
32486,0.288962
32487,0
32488,0.451175
32489,0
32490,0
32491,1.45202
32492,0
32493,0
32494,0
32495,0
32496,1.95019
32497,0.611982
32498,0.793309
32499,0
32500,1.5474
32501,0
32502,0.941645
32503,0
32504,0
32505,0.515899
32506,0.336929
32507,0
32508,1.69734
32509,2.31576
32510,0
32511,0.808284
32512,0
32513,0.555942
32514,0
32515,0
32516,0.455102
32517,3.21487
32518,0
32519,0.121162
32520,0
32521,0.748259
32522,1.49937
32523,0
32524,0
32525,1.40955
32526,0
32527,0
32528,1.6364
32529,0
32530,1.9376
32531,1.46604
32532,0
32533,2.49832
32534,1.66296
32535,0
32536,0.691995
32537,0
32538,1.95377
32539,0
32540,0
32541,0
32542,0
32543,0
32544,1.41716
32545,0
32546,0
32547,0
32548,1.12123
32549,0
32550,0.0708306
32551,0
32552,0
32553,0
32554,1.13573
32555,2.65972
32556,0.351952
32557,1.53115
32558,0
32559,0
32560,0.50331
32561,0
32562,0
32563,2.40138
32564,0
32565,0
32566,0
32567,3.64303
32568,2.77674
32569,0
32570,0
32571,2.58534
32572,2.23383
32573,0
32574,0
32575,0
32576,0
32577,2.01117
32578,0
32579,2.05555
32580,0.209501
32581,0.740462
32582,0
32583,3.68437
32584,0
32585,0.541284
32586,0
32587,1.04287
32588,1.91274
32589,0
32590,1.7526
32591,3.56415
32592,0
32593,0.123271
32594,0.976913
32595,2.55824
32596,1.83513
32597,0
32598,0
32599,0.562279
32600,1.47218
32601,2.07877
32602,0
32603,2.62817
32604,0
32605,0.601635
32606,3.03088
32607,0
32608,0.37531
32609,0.0961599
32610,0
32611,0.113757
32612,0
32613,0.407305
32614,0.622861
32615,3.26765
32616,2.69156
32617,0
32618,0
32619,0
32620,1.66617
32621,1.44903
32622,3.00168
32623,0.908365
32624,0
32625,0.283568
32626,0
32627,0.939673
32628,0
32629,0
32630,0
32631,0.107063
32632,0.488793
32633,0
32634,1.47261
32635,1.9799
32636,0
32637,2.38757
32638,0.00973145
32639,0
32640,1.55721
32641,0
32642,0
32643,0
32644,1.13774
32645,0
32646,0
32647,0
32648,1.42331
32649,1.07962
32650,0
32651,0
32652,0
32653,0
32654,0
32655,0
32656,0
32657,0.520173
32658,0.95738
32659,1.40869
32660,0
32661,0
32662,0
32663,0
32664,0
32665,0
32666,2.99599
32667,0
32668,0.224436
32669,0
32670,0
32671,0.887158
32672,0
32673,0
32674,2.67987
32675,1.30578
32676,3.1209
32677,0
32678,0
32679,0
32680,0
32681,0
32682,0
32683,0
32684,0.0988939
32685,0
32686,0
32687,0
32688,0
32689,0.710332
32690,2.02908
32691,3.40349
32692,2.34608
32693,0.925858
32694,0.902068
32695,0
32696,0
32697,0
32698,0.288677
32699,0
32700,1.2889
32701,0
32702,2.29268
32703,2.8815
32704,0
32705,2.9592
32706,0
32707,0
32708,0
32709,0
32710,1.39608
32711,0
32712,0
32713,0
32714,0.824836
32715,1.05867
32716,0
32717,0
32718,0
32719,0
32720,1.12035
32721,0
32722,0.929264
32723,3.54672
32724,0.104304
32725,0
32726,0.642038
32727,0
32728,0
32729,0
32730,0
32731,0
32732,0
32733,0
32734,0
32735,0
32736,0
32737,2.08991
32738,0.130627
32739,0
32740,3.67348
32741,1.78991
32742,0
32743,1.03799
32744,1.58223
32745,1.94385
32746,0
32747,0
32748,0.807673
32749,2.03064
32750,1.05407
32751,3.59531
32752,1.09113
32753,2.44934
32754,0.520055
32755,0
32756,0
32757,0
32758,0
32759,0
32760,0
32761,1.77086
32762,0
32763,1.35729
32764,0
32765,0.880383
32766,0.295504
32767,3.73784
32768,0.0315955
32769,0
32770,0.802344
32771,1.78652
32772,0
32773,2.23619
32774,1.12435
32775,0
32776,0
32777,1.76258
32778,2.09595
32779,0.743473
32780,2.52211
32781,0
32782,0
32783,0
32784,3.29428
32785,2.40408
32786,0
32787,0
32788,0
32789,2.11521
32790,3.81752
32791,1.24317
32792,0
32793,1.31263
32794,2.44766
32795,0.829294
32796,1.01321
32797,2.07931
32798,3.01804
32799,0.183163
32800,0.464283
32801,0
32802,3.21717
32803,1.77485
32804,0
32805,0
32806,1.02484
32807,1.48387
32808,2.01819
32809,0
32810,2.38064
32811,0.336794
32812,0.664499
32813,0
32814,0
32815,0
32816,0
32817,0.474888
32818,1.33331
32819,0
32820,0.112308
32821,4.22227
32822,0
32823,2.35706
32824,1.03793
32825,0
32826,2.10815
32827,1.63583
32828,0
32829,0.476337
32830,0
32831,0.199917
32832,1.83381
32833,0
32834,1.0636
32835,0
32836,0
32837,0
32838,0
32839,0
32840,0
32841,0
32842,1.23894
32843,2.10006
32844,4.22619
32845,2.61042
32846,0
32847,0
32848,2.98372
32849,0
32850,0
32851,1.28848
32852,2.51804
32853,0
32854,0
32855,0
32856,2.48981
32857,0
32858,0.623304
32859,0
32860,1.76652
32861,0
32862,0.48552
32863,0.0419159
32864,0
32865,0
32866,0
32867,0
32868,0
32869,1.25367
32870,0
32871,0
32872,0
32873,3.48513
32874,0
32875,0
32876,3.89343
32877,0.994082
32878,4.29766
32879,1.01825
32880,2.60581
32881,1.45367
32882,3.50673
32883,1.44058
32884,0
32885,0.781263
32886,0
32887,0
32888,2.41678
32889,0
32890,0
32891,1.33865
32892,0.495356
32893,2.34117
32894,1.10422
32895,0.399448
32896,0.150963
32897,0.974457
32898,0.326092
32899,0
32900,2.05611
32901,0
32902,0
32903,1.27245
32904,0
32905,0
32906,1.82947
32907,0
32908,0
32909,0
32910,0.575863
32911,1.14188
32912,0.781588
32913,0
32914,3.31792
32915,2.62245
32916,0
32917,0.211823
32918,0
32919,0.476608
32920,0
32921,0
32922,1.17244
32923,1.47244
32924,0
32925,0.738204
32926,3.00463
32927,1.88836
32928,0
32929,0.551175
32930,0
32931,0
32932,3.0106
32933,0
32934,1.02242
32935,1.85381
32936,0.645742
32937,0
32938,0
32939,0
32940,0
32941,0.147052
32942,1.42965
32943,0.0667848
32944,0.678562
32945,0
32946,0
32947,0
32948,0
32949,1.93163
32950,0.970326
32951,0
32952,1.80547
32953,0.929515
32954,0
32955,4.49744
32956,1.83492
32957,0
32958,0.164289
32959,1.69526
32960,3.02742
32961,3.52368
32962,0
32963,0
32964,1.26013
32965,2.06671
32966,1.04037
32967,0
32968,3.22318
32969,0.504227
32970,1.29459
32971,0
32972,0
32973,1.4249
32974,0
32975,0
32976,0.676116
32977,0
32978,0
32979,0.922147
32980,0.643708
32981,0
32982,0
32983,0
32984,0
32985,2.94013
32986,0
32987,1.62016
32988,0.110161
32989,0.233459
32990,0
32991,0.803333
32992,1.38491
32993,1.80893
32994,2.71427
32995,1.69096
32996,0
32997,0
32998,0
32999,0
33000,0
33001,2.62033
33002,0
33003,0.548497
33004,0.941415
33005,0
33006,0.969919
33007,0
33008,0.338282
33009,0.248944
33010,0
33011,0
33012,0.497218
33013,0
33014,0
33015,0
33016,0
33017,0
33018,1.20009
33019,0
33020,0
33021,0
33022,0
33023,0.916826
33024,1.27245
33025,1.59658
33026,0.161779
33027,0
33028,0
33029,0
33030,0
33031,0
33032,0
33033,1.36497
33034,0
33035,0
33036,5.59488
33037,0
33038,1.47663
33039,6.43785
33040,1.52665
33041,2.47723
33042,0
33043,0
33044,0
33045,0
33046,0
33047,0
33048,0.940644
33049,0
33050,0
33051,0
33052,0.691927
33053,0
33054,1.33881
33055,0
33056,0
33057,3.10904
33058,0
33059,2.88768
33060,0.545381
33061,0
33062,0
33063,0.807311
33064,0.182153
33065,2.46145
33066,1.92658
33067,0
33068,0
33069,0
33070,0
33071,0
33072,0
33073,0
33074,0
33075,0.618096
33076,0.140636
33077,0
33078,0.619812
33079,0.670453
33080,0
33081,1.31028
33082,0
33083,0
33084,1.26094
33085,0
33086,0.479287
33087,0
33088,0
33089,0
33090,0
33091,0
33092,0.955842
33093,1.52267
33094,1.10567
33095,0
33096,1.806
33097,0
33098,0.62905
33099,0
33100,0
33101,0
33102,1.24089
33103,4.08597
33104,0
33105,0.735095
33106,0
33107,0.184004
33108,0
33109,1.15967
33110,0.768703
33111,0.585215
33112,4.2741
33113,0
33114,1.46448
33115,0
33116,3.23802
33117,1.26756
33118,2.57992
33119,0
33120,3.12986
33121,1.85413
33122,1.20551
33123,1.05915
33124,0.499008
33125,1.20077
33126,0
33127,0.239909
33128,0
33129,0
33130,1.50358
33131,2.58117
33132,0
33133,2.15291
33134,0
33135,0.678225
33136,1.75225
33137,0
33138,0
33139,0
33140,0.182564
33141,1.54287
33142,0
33143,0
33144,0.172668
33145,4.38429
33146,0.792632
33147,0.922894
33148,0.291721
33149,3.4743
33150,0.647387
33151,0
33152,0
33153,2.20739
33154,0.95344
33155,1.06173
33156,0.924719
33157,0
33158,2.00404
33159,0.443988
33160,3.25353
33161,1.10001
33162,0
33163,1.06018
33164,0
33165,0
33166,0
33167,2.48856
33168,0
33169,0
33170,0.493009
33171,0
33172,0
33173,0
33174,0
33175,0.394034
33176,0
33177,0
33178,0
33179,0
33180,0
33181,1.27573
33182,2.889
33183,0
33184,0
33185,0
33186,3.28456
33187,0.461637
33188,0
33189,0.588338
33190,0
33191,0
33192,2.92724
33193,0.199537
33194,0
33195,0
33196,0
33197,0.926132
33198,0
33199,0
33200,0
33201,0
33202,0
33203,1.18481
33204,0
33205,1.75022
33206,0.338831
33207,0
33208,0
33209,0.260374
33210,0
33211,0
33212,0
33213,0
33214,1.47028
33215,0
33216,0
33217,0
33218,1.00399
33219,0.943357
33220,3.89294
33221,1.28013
33222,3.98386
33223,0
33224,0
33225,1.33031
33226,1.06794
33227,0.859792
33228,0
33229,0.637381
33230,0
33231,0
33232,2.85343
33233,0
33234,0.949049
33235,1.97713
33236,0
33237,0
33238,0
33239,2.36218
33240,0.341447
33241,0
33242,3.42601
33243,1.99198
33244,0.670632
33245,1.30218
33246,0.180121
33247,0
33248,0.658189
33249,0
33250,0
33251,0
33252,0.801007
33253,0
33254,1.16516
33255,0
33256,0
33257,0.840505
33258,0
33259,0
33260,0
33261,2.26037
33262,0
33263,0
33264,0
33265,0
33266,0.49029
33267,0
33268,0.0494262
33269,0
33270,0.357348
33271,0.291285
33272,3.44872
33273,0
33274,0
33275,0
33276,0.173439
33277,0
33278,0.710272
33279,0
33280,2.706
33281,1.49745
33282,0
33283,0
33284,1.24159
33285,0
33286,0
33287,1.97062
33288,0
33289,0
33290,1.49787
33291,0.420374
33292,0.645144
33293,0
33294,0
33295,0
33296,2.1424
33297,0.108077
33298,0
33299,4.8081
33300,0
33301,0
33302,0
33303,0.509802
33304,0
33305,0
33306,0
33307,3.02463
33308,0
33309,0.301004
33310,0
33311,0
33312,3.59644
33313,0
33314,0
33315,0
33316,0
33317,0
33318,1.32168
33319,3.11899
33320,0
33321,2.53967
33322,3.5791
33323,2.84056
33324,0
33325,1.62475
33326,3.26967
33327,0
33328,0
33329,0
33330,1.73613
33331,0
33332,0
33333,0
33334,0
33335,0
33336,2.56874
33337,0
33338,0
33339,0.782499
33340,0
33341,0
33342,0
33343,2.29776
33344,0.232634
33345,0.768131
33346,1.35968
33347,2.34576
33348,1.51436
33349,0
33350,0
33351,0
33352,0
33353,0.0295994
33354,0
33355,0
33356,0.81941
33357,0
33358,3.12727
33359,0
33360,0.132351
33361,0
33362,1.4117
33363,0
33364,0
33365,0
33366,0
33367,0
33368,0
33369,0
33370,0
33371,0
33372,1.31758
33373,2.1544
33374,0
33375,0
33376,0.486199
33377,4.19135
33378,0.308614
33379,0
33380,0
33381,2.3627
33382,1.90816
33383,2.23512
33384,0
33385,0.829054
33386,0
33387,0.569805
33388,0
33389,1.83781
33390,0.708346
33391,0
33392,0
33393,0
33394,0
33395,0
33396,2.17406
33397,0
33398,0.63031
33399,0
33400,0
33401,1.68481
33402,0.296604
33403,0.544494
33404,1.41383
33405,0
33406,0
33407,0
33408,0
33409,0.150605
33410,0.517378
33411,0
33412,0
33413,0.503389
33414,0
33415,0.0395327
33416,0.408294
33417,0
33418,0.177254
33419,1.04475
33420,0
33421,1.90901
33422,0
33423,0
33424,1.43745
33425,0
33426,0
33427,0
33428,0
33429,0
33430,0
33431,0
33432,0
33433,0
33434,2.08741
33435,0
33436,0
33437,0
33438,1.34389
33439,0
33440,2.93768
33441,0
33442,0
33443,0
33444,0
33445,0
33446,0
33447,3.51057
33448,0.129369
33449,0
33450,1.95063
33451,0
33452,0
33453,0
33454,5.17205
33455,0
33456,2.27782
33457,0
33458,0
33459,0
33460,0
33461,0
33462,0
33463,1.2983
33464,1.24793
33465,1.10366
33466,0
33467,0
33468,0
33469,1.3501
33470,0
33471,0
33472,0.17433
33473,0
33474,0
33475,0.955504
33476,2.36897
33477,0
33478,0.620986
33479,0
33480,1.68961
33481,0
33482,0
33483,0
33484,0.515868
33485,0
33486,3.42463
33487,1.69202
33488,0
33489,0
33490,0
33491,0
33492,2.98105
33493,3.24624
33494,3.61642
33495,0
33496,0
33497,0.946246
33498,0
33499,1.67022
33500,0
33501,2.66985
33502,0
33503,0
33504,0
33505,0
33506,1.42338
33507,0
33508,0.816831
33509,0.714318
33510,0.242533
33511,1.92653
33512,1.55927
33513,1.69241
33514,0
33515,0
33516,0
33517,1.15451
33518,0
33519,0.516684
33520,1.51008
33521,1.46283
33522,2.21589
33523,0
33524,0
33525,0.0244068
33526,2.14115
33527,1.14952
33528,0
33529,0.560392
33530,0
33531,0
33532,0
33533,3.19645
33534,0
33535,0.305245
33536,2.44018
33537,0
33538,0
33539,0
33540,0.518325
33541,0.0237378
33542,0
33543,0
33544,0
33545,1.78472
33546,0
33547,0.13603
33548,0
33549,0
33550,0.48486
33551,2.72255
33552,0
33553,0
33554,0.775667
33555,0
33556,0
33557,0
33558,2.74888
33559,0
33560,0.889302
33561,0
33562,0
33563,0.184839
33564,2.98642
33565,0.530821
33566,1.16255
33567,1.97113
33568,1.17934
33569,0
33570,0
33571,1.35171
33572,0
33573,0
33574,2.8167
33575,0
33576,0.566162
33577,0
33578,0
33579,0
33580,0
33581,1.85776
33582,0
33583,0
33584,0
33585,3.96536
33586,0
33587,0
33588,0
33589,0
33590,2.95012
33591,0
33592,2.54334
33593,0.11215
33594,0.524601
33595,0
33596,0
33597,0
33598,0
33599,1.32891
33600,0
33601,0
33602,0
33603,0
33604,0
33605,3.63088
33606,0
33607,0
33608,2.05665
33609,2.20237
33610,0.981698
33611,0
33612,0
33613,0
33614,0.490088
33615,0
33616,0
33617,0
33618,0
33619,0
33620,0.354221
33621,0
33622,1.60357
33623,0
33624,0.499308
33625,0
33626,0
33627,0.292873
33628,0
33629,0
33630,2.69498
33631,2.44373
33632,1.79102
33633,0
33634,0.702524
33635,0.808667
33636,1.94206
33637,0
33638,0
33639,0
33640,3.83764
33641,0
33642,1.17554
33643,0
33644,4.79671
33645,0
33646,0
33647,0
33648,1.2059
33649,2.65977
33650,0
33651,0
33652,4.3417
33653,0
33654,0
33655,0
33656,0.760362
33657,0.520337
33658,0
33659,0.788237
33660,1.45304
33661,1.71652
33662,0
33663,0
33664,0
33665,0
33666,1.64254
33667,2.52964
33668,0.0330075
33669,1.49158
33670,0.0434742
33671,0.513802
33672,1.12016
33673,2.04967
33674,0
33675,0.742402
33676,1.8411
33677,1.67767
33678,1.03236
33679,0
33680,0
33681,0
33682,0
33683,0.525358
33684,0
33685,0.419583
33686,1.16929
33687,0
33688,1.27001
33689,0.554749
33690,0
33691,0.0722163
33692,0
33693,0
33694,1.49788
33695,0
33696,0
33697,3.2575
33698,0
33699,1.46048
33700,0.598842
33701,0.0655212
33702,0
33703,0.989168
33704,0
33705,0
33706,2.48549
33707,0.597865
33708,0
33709,1.31936
33710,0.236748
33711,0
33712,0.261704
33713,0
33714,0
33715,0
33716,0
33717,0
33718,0.237613
33719,0.00469648
33720,0.915974
33721,1.84087
33722,0
33723,0
33724,0
33725,0
33726,0
33727,0
33728,1.27995
33729,0
33730,2.31392
33731,0
33732,2.34461
33733,0
33734,0.307959
33735,2.2029
33736,0
33737,0
33738,0
33739,1.72364
33740,0
33741,2.15236
33742,0
33743,1.1174
33744,0
33745,0
33746,0
33747,0
33748,1.65121
33749,0
33750,0.240204
33751,0
33752,1.8528
33753,0
33754,3.12539
33755,0
33756,2.25061
33757,0
33758,0.193112
33759,0
33760,0.7861
33761,1.32653
33762,1.02768
33763,0.904984
33764,2.34947
33765,0
33766,3.42182
33767,0
33768,0
33769,0
33770,0
33771,1.46214
33772,0
33773,2.59057
33774,0.840323
33775,0
33776,1.26575
33777,1.45527
33778,0
33779,1.40714
33780,0
33781,0
33782,1.81443
33783,0
33784,3.76631
33785,0
33786,3.04981
33787,0
33788,0
33789,0
33790,1.24768
33791,2.27243
33792,1.49248
33793,0
33794,3.53677
33795,0.898753
33796,1.46152
33797,2.75743
33798,1.68739
33799,0
33800,4.71066
33801,0
33802,0.881335
33803,0.508456
33804,0.495125
33805,3.29114
33806,0.55975
33807,2.96878
33808,0
33809,0.103884
33810,2.33103
33811,0
33812,0.541634
33813,1.15774
33814,2.69985
33815,1.90352
33816,0
33817,0
33818,0
33819,0
33820,0
33821,0
33822,1.62939
33823,0
33824,3.68623
33825,0.803425
33826,0
33827,0.683332
33828,0
33829,0
