i,discounted
1895,15.1516
1896,16.346
1897,17.5543
1898,14.4478
1899,15.5564
1900,15.0461
1901,13.7916
1902,16.4634
1903,16.8835
1904,15.3888
1905,15.3062
1906,16.069
1907,16.7979
1908,15.4215
1909,13.6369
1910,14.1216
1911,15.6798
1912,15.5877
1913,15.8895
1914,16.1795
1915,14.926
1916,14.9664
1917,15.6798
1918,14.8707
1919,15.7161
1920,13.6941
1921,12.3359
1922,15.3821
1923,17.1781
1924,14.2754
1925,15.7527
1926,16.3764
1927,13.3579
1928,13.9079
1929,14.9091
1930,15.05
1931,13.938
1932,15.9188
1933,12.3538
1934,14.7663
1935,15.413
1936,15.4359
1937,15.155
1938,15.2845
1939,14.6899
1940,11.5893
1941,15.8128
1942,14.5622
1943,14.838
1944,15.2333
1945,16.1809
1946,17.2224
1947,13.8723
1948,15.6713
1949,14.4356
1950,14.0598
1951,14.717
1952,15.7252
1953,15.1451
1954,21.0167
1955,14.9368
1956,12.9475
1957,18.0942
1958,11.7424
1959,12.6064
1960,13.4597
1961,16.5133
1962,16.2723
1963,14.1493
1964,13.3584
1965,16.5167
1966,13.422
1967,15.2558
1968,16.5087
1969,15.8573
1970,12.733
1971,12.5397
1972,13.8733
1973,16.7131
1974,15.0637
1975,15.9913
1976,12.9218
1977,12.1968
1978,12.5117
1979,14.6601
1980,13.4381
1981,17.3105
1982,15.6548
1983,17.0062
1984,15.1342
1985,18.4781
1986,18.2066
1987,12.5051
1988,15.5422
1989,15.154
1990,15.0371
1991,16.1156
1992,16.0737
1993,17.8998
1994,13.8611
1995,13.7816
1996,15.1494
1997,12.8509
1998,19.7162
1999,14.4062
2000,15.3877
2001,17.1393
2002,14.3543
2003,18.3031
2004,13.4669
2005,15.9727
2006,18.1163
2007,16.5753
2008,18.9133
2009,13.1816
2010,12.9787
2011,14.3394
2012,16.558
2013,15.1024
2014,21.19
2015,13.607
2016,18.0056
2017,16.485
2018,14.0548
2019,15.2601
2020,12.7942
2021,19.7558
2022,16.6668
2023,16.5742
2024,15.8899
2025,15.1375
2026,16.0808
2027,16.5749
2028,15.6031
2029,17.0668
2030,17.13
2031,14.5781
2032,16.3081
2033,15.5032
2034,15.0202
2035,15.8244
2036,20.4751
2037,17.0044
2038,16.9224
2039,17.7035
2040,12.6836
2041,16.3088
2042,16.0488
2043,12.4207
2044,16.596
2045,13.7001
2046,16.0054
2047,12.8496
2048,12.6121
2049,17.4619
2050,18.6461
2051,18.2696
2052,17.2085
2053,12.8903
2054,16.3197
2055,15.6935
2056,13.1456
2057,13.8242
2058,17.804
2059,16.7702
2060,13.9469
2061,13.1584
2062,15.8761
2063,17.3415
2064,17.0585
2065,15.2463
2066,13.1349
2067,16.6324
2068,15.3315
2069,16.4112
2070,14.7127
2071,14.5606
2072,16.1843
2073,16.4474
2074,16.1577
2075,13.2327
2076,15.0869
2077,16.7378
2078,12.7415
2079,13.627
2080,19.102
2081,14.9915
2082,16.3194
2083,15.5836
2084,16.1874
2085,14.9365
2086,14.6262
2087,16.5924
2088,16.6226
2089,15.5706
2090,16.4453
2091,15.8885
2092,14.6899
2093,14.3122
2094,13.9621
2095,17.3113
2096,16.0131
2097,16.9802
2098,21.6543
2099,15.4509
2100,19.4266
2101,13.0564
2102,18.3474
2103,15.0608
2104,14.7246
2105,14.4525
2106,15.5575
2107,14.453
2108,17.24
2109,14.7286
2110,15.2003
2111,15.0235
2112,14.066
2113,18.7685
2114,15.4909
2115,15.645
2116,18.1093
2117,14.1929
2118,15.3511
2119,14.8654
2120,13.8993
2121,16.1511
2122,16.4591
2123,13.9848
2124,15.0682
2125,13.5753
2126,14.0822
2127,16.344
2128,15.5823
2129,12.568
2130,13.9935
2131,12.9331
2132,17.1853
2133,16.7877
2134,14.3937
2135,18.4766
2136,14.0072
2137,12.3657
2138,14.1342
2139,15.9217
2140,15.1959
2141,16.5044
2142,17.5873
2143,14.1607
2144,17.1859
2145,17.7386
2146,16.7984
2147,18.3807
2148,14.2516
2149,15.8471
2150,13.9022
2151,18.2198
2152,19.762
2153,14.082
2154,18.7419
2155,16.0274
2156,18.7005
2157,13.2592
2158,16.3647
2159,15.8785
2160,16.6117
2161,17.334
2162,18.1689
2163,14.4461
2164,14.7542
2165,15.4587
2166,13.6923
2167,15.0296
2168,15.7545
2169,14.5935
2170,16.6221
2171,14.6801
2172,17.9638
2173,13.8221
2174,15.7358
2175,13.0244
2176,15.4559
2177,14.1732
2178,16.9768
2179,12.7111
2180,19.0174
2181,13.1595
2182,19.104
2183,11.7645
2184,13.5973
2185,14.9412
2186,15.7879
2187,16.4449
2188,14.6067
2189,15.5576
2190,14.6298
2191,16.9999
2192,13.0276
2193,16.0948
2194,15.0621
2195,14.3376
2196,16.8855
2197,13.7443
2198,14.9958
2199,18.1173
2200,17.0383
2201,14.7143
2202,11.9314
2203,13.9537
2204,13.0068
2205,13.1709
2206,16.317
2207,18.2207
2208,14.446
2209,14.6804
2210,15.4295
2211,13.6872
2212,13.8332
2213,15.9463
2214,17.3585
2215,16.9821
2216,14.7007
2217,15.5998
2218,13.1832
2219,13.7417
2220,15.5059
2221,17.2488
2222,17.4752
2223,17.4379
2224,16.2488
2225,17.028
2226,13.7961
2227,19.2057
2228,18.5162
2229,18.191
2230,15.2249
2231,13.9
2232,16.4579
2233,18.7631
2234,14.9053
2235,17.9229
2236,15.8725
2237,16.7131
2238,13.7598
2239,17.4297
2240,11.5564
2241,16.7454
2242,16.0004
2243,15.1714
2244,15.3432
2245,14.3763
2246,17.6514
2247,17.5613
2248,16.5558
2249,16.8705
2250,15.7404
2251,14.1815
2252,15.4956
2253,13.9053
2254,15.7551
2255,15.4477
2256,16.2402
2257,16.1146
2258,16.2529
2259,17.0257
2260,19.3051
2261,14.7745
2262,16.3529
2263,14.2239
2264,15.6888
2265,14.1922
2266,15.2756
2267,14.4991
2268,14.8945
2269,17.1135
2270,15.067
2271,11.8315
2272,15.5394
2273,16.9785
2274,13.1691
2275,17.2667
2276,15.8011
2277,16.3714
2278,16.7386
2279,17.1899
2280,15.3181
2281,16.3033
2282,14.2102
2283,17.3062
2284,12.9522
2285,15.7609
2286,18.1028
2287,14.5873
2288,15.6825
2289,13.9253
2290,15.5321
2291,14.8578
2292,13.4667
2293,16.1443
2294,16.1509
2295,17.1337
2296,13.9162
2297,15.0146
2298,14.2398
2299,17.6002
2300,16.6887
2301,15.3143
2302,12.528
2303,15.2251
2304,20.0663
2305,12.9759
2306,13.1358
2307,15.59
2308,18.2634
2309,15.1348
2310,14.7687
2311,17.0821
2312,14.8404
2313,13.4277
2314,16.9637
2315,16.0835
2316,18.0893
2317,13.1248
2318,15.001
2319,14.5213
2320,17.059
2321,13.6263
2322,13.8679
2323,14.4346
2324,15.311
2325,14.1052
2326,18.2819
2327,17.1437
2328,15.4219
2329,14.9362
2330,14.4544
2331,13.5289
2332,13.2441
2333,15.9454
2334,15.6068
2335,14.1362
2336,18.8154
2337,16.792
2338,16.5268
2339,12.5108
2340,11.7882
2341,12.1722
2342,14.23
2343,15.1238
2344,16.1795
2345,16.6926
2346,14.4189
2347,18.55
2348,14.4435
2349,12.8816
2350,12.7381
2351,13.3001
2352,13.4789
2353,16.0087
2354,12.6977
2355,15.7273
2356,18.463
2357,17.2945
2358,18.0858
2359,15.2725
2360,14.1738
2361,14.7843
2362,17.022
2363,18.611
2364,15.4372
2365,17.3239
2366,16.5206
2367,16.6171
2368,14.6844
2369,14.4073
2370,15.3454
2371,16.6811
2372,17.1395
2373,12.3474
2374,15.5289
2375,14.3993
2376,16.6003
2377,16.7606
2378,17.1173
2379,15.513
2380,16.6219
2381,15.4766
2382,16.6099
2383,15.259
2384,17.609
2385,14.1284
2386,18.5621
2387,15.9957
2388,14.3751
2389,15.9644
2390,13.7235
2391,13.9643
2392,16.3907
2393,15.3024
2394,14.7643
2395,11.4551
2396,19.0556
2397,14.7998
2398,14.4598
2399,16.1663
2400,13.6579
2401,13.0389
2402,16.3334
2403,15.1395
2404,14.7178
2405,15.3215
2406,14.4391
2407,14.7784
2408,13.9756
2409,16.1392
2410,13.2786
2411,14.7016
2412,16.3231
2413,13.7619
2414,17.6689
2415,15.7341
2416,17.4771
2417,15.6594
2418,15.4504
2419,16.7803
2420,14.1234
2421,15.8715
2422,15.606
2423,15.9055
2424,12.8604
2425,14.9728
2426,16.1207
2427,13.1462
2428,15.1846
2429,15.0755
2430,15.3004
2431,14.0535
2432,13.5321
2433,17.5416
2434,16.565
2435,17.159
2436,13.2786
2437,14.6058
2438,14.4591
2439,13.7119
2440,15.4056
2441,14.6226
2442,10.8968
2443,17.1009
2444,14.781
2445,15.2024
2446,15.1776
2447,15.5715
2448,16.9458
2449,14.0089
2450,13.5927
2451,15.1936
2452,13.5933
2453,15.5813
2454,14.8647
2455,18.9294
2456,15.4161
2457,15.0391
2458,19.7897
2459,14.0509
2460,15.9208
2461,13.6162
2462,16.3429
2463,14.1093
2464,15.5229
2465,13.8353
2466,14.4946
2467,15.9568
2468,17.2839
2469,12.5558
2470,16.2998
2471,16.9015
2472,20.9567
2473,16.1703
2474,14.0745
2475,16.4247
2476,12.4586
2477,15.0676
2478,17.9676
2479,13.7516
2480,16.4674
2481,15.7254
2482,12.541
2483,15.2366
2484,16.7709
2485,15.9668
2486,12.858
2487,16.5007
2488,16.8196
2489,15.5366
2490,16.3235
2491,15.1413
2492,16.1917
2493,14.6042
2494,14.0088
2495,14.8582
2496,16.6113
2497,15.1394
2498,13.9236
2499,18.3106
2500,15.6715
2501,15.8738
2502,14.4477
2503,13.0081
2504,13.7016
2505,14.6285
2506,14.834
2507,13.3957
2508,17.5603
2509,15.0634
2510,12.4663
2511,13.5888
2512,14.9441
2513,17.4101
2514,14.3082
2515,17.5695
2516,15.3345
2517,15.8632
2518,13.7648
2519,13.9183
2520,19.4176
2521,9.92158
2522,17.4565
2523,18.2449
2524,13.4145
2525,15.3684
2526,16.6299
2527,16.2308
2528,14.1783
2529,13.8794
2530,14.6047
2531,14.6418
2532,17.111
2533,14.1553
2534,16.1588
2535,12.7158
2536,16.2135
2537,14.0333
2538,14.2624
2539,14.4764
2540,12.8335
2541,16.2547
2542,17.6886
2543,16.1186
2544,14.8512
2545,18.7838
2546,14.2458
2547,15.0762
2548,13.2437
2549,18.5126
2550,13.9335
2551,15.7361
2552,17.5859
2553,18.7347
2554,16.5735
2555,15.8628
2556,14.0135
2557,16.4111
2558,14.5144
2559,13.8814
2560,13.0638
2561,14.6961
2562,15.5733
2563,15.5673
2564,20.3776
2565,14.8419
2566,16.931
2567,14.897
2568,16.7186
2569,15.2125
2570,16.3073
2571,16.3002
2572,19.6894
2573,14.7272
2574,18.2128
2575,16.3794
2576,15.7043
2577,19.5323
2578,14.7284
2579,15.1587
2580,16.6922
2581,16.0571
2582,12.7512
2583,15.9472
2584,17.5573
2585,15.2312
2586,17.6385
2587,16.4301
2588,15.6959
2589,15.7784
2590,14.9444
2591,12.9085
2592,15.8728
2593,17.5908
2594,15.2383
2595,15.7263
2596,15.0378
2597,16.8064
2598,14.5516
2599,15.189
2600,13.465
2601,13.6419
2602,15.7305
2603,17.5562
2604,14.7289
2605,16.6519
2606,15.0984
2607,15.4745
2608,13.563
2609,13.4371
2610,16.6524
2611,14.1745
2612,13.5549
2613,15.8884
2614,20.7805
2615,18.6405
2616,17.1822
2617,14.0816
2618,17.1933
2619,14.5362
2620,17.9691
2621,19.1863
2622,16.0254
2623,16.159
2624,15.6379
2625,12.4491
2626,16.9397
2627,18.3044
2628,14.1538
2629,15.4317
2630,17.6554
2631,14.9071
2632,14.8281
2633,15.8312
2634,17.5196
2635,15.5681
2636,15.0676
2637,15.2558
2638,14.9619
2639,15.0343
2640,17.7504
2641,15.1698
2642,15.7747
2643,16.0434
2644,16.3794
2645,12.1984
2646,18.1592
2647,11.0185
2648,13.3021
2649,13.8197
2650,12.9509
2651,15.6715
2652,17.3803
2653,12.9166
2654,14.548
2655,15.9453
2656,13.8412
2657,13.8379
2658,17.7069
2659,17.1021
2660,15.5438
2661,13.6735
2662,13.9489
2663,14.0245
2664,14.9655
2665,19.2922
2666,16.1738
2667,17.3428
2668,12.3515
2669,16.8514
2670,16.3608
2671,16.434
2672,17.6791
2673,14.8307
2674,15.5123
2675,14.5622
2676,13.5484
2677,13.912
2678,15.0616
2679,16.3106
2680,13.4711
2681,20.1159
2682,16.4661
2683,13.0043
2684,16.8148
2685,14.7876
2686,13.6938
2687,13.707
2688,16.6359
2689,16.8425
2690,18.0407
2691,16.8059
2692,14.7121
2693,15.2886
2694,17.3386
2695,13.5281
2696,12.0841
2697,15.7233
2698,14.1828
2699,15.4537
2700,16.3004
2701,14.6598
2702,17.4683
2703,13.6457
2704,13.2341
2705,14.6969
2706,16.8916
2707,15.711
2708,16.4765
2709,10.988
2710,17.4453
2711,15.4032
2712,15.2644
2713,15.6556
2714,17.837
2715,16.123
2716,16.0403
2717,16.4638
2718,17.0947
2719,15.8582
2720,15.2881
2721,13.2233
2722,11.9743
2723,16.7401
2724,17.2829
2725,16.3531
2726,15.2637
2727,18.823
2728,13.7918
2729,15.543
2730,14.0093
2731,14.9829
2732,13.8578
2733,12.6027
2734,16.7618
2735,17.8095
2736,14.6653
2737,13.0974
2738,14.5554
2739,14.0161
2740,15.5774
2741,15.5551
2742,12.607
2743,14.8702
2744,13.3983
2745,12.6266
2746,18.8324
2747,19.2802
2748,17.6908
2749,15.3054
2750,13.7493
2751,16.9827
2752,16.4392
2753,15.3209
2754,14.7936
2755,17.0309
2756,13.017
2757,13.078
2758,14.467
2759,13.0611
2760,18.8918
2761,15.906
2762,15.121
2763,14.1921
2764,15.505
2765,16.6793
2766,14.662
2767,15.6581
2768,17.9097
2769,17.9699
2770,14.5632
2771,16.5378
2772,16.996
2773,17.4799
2774,14.3443
2775,15.8105
2776,16.557
2777,17.7227
2778,15.1919
2779,18.2109
2780,21.0735
2781,12.0798
2782,17.4287
2783,14.1383
2784,14.2301
2785,16.8883
2786,15.3483
2787,16.6183
2788,14.5887
2789,13.3913
2790,14.1542
2791,17.0922
2792,13.62
2793,17.5499
2794,13.7688
2795,16.4615
2796,14.7997
2797,14.5103
2798,14.0972
2799,15.17
2800,16.1174
2801,14.9241
2802,15.3777
2803,13.9807
2804,14.4403
2805,15.8729
2806,16.9002
2807,19.736
2808,15.6852
2809,14.0858
2810,13.3865
2811,17.2121
2812,18.3199
2813,14.7399
2814,14.9245
2815,16.2951
2816,15.544
2817,16.7152
2818,19.2953
2819,19.2791
2820,16.0916
2821,15.6493
2822,16.707
2823,12.3814
2824,15.2785
2825,10.6768
2826,19.4527
2827,16.9867
2828,14.6826
2829,16.3035
2830,16.5641
2831,15.1801
2832,15.217
2833,13.8458
2834,20.3319
2835,18.3625
2836,15.4512
2837,14.6297
2838,11.1824
2839,14.5375
2840,14.6656
2841,17.0682
2842,13.2707
2843,19.6434
2844,15.2034
2845,13.9108
2846,12.479
2847,16.9929
2848,14.5877
2849,14.2501
2850,13.9022
2851,17.8176
2852,16.9116
2853,19.3171
2854,15.7345
2855,13.3195
2856,12.8128
2857,14.0126
2858,14.2477
2859,16.0075
2860,15.9427
2861,13.2494
2862,17.8639
2863,16.5443
2864,19.3898
2865,15.6431
2866,17.3554
2867,15.0137
2868,13.8176
2869,12.2655
2870,17.558
2871,11.5967
2872,13.0428
2873,13.7748
2874,18.811
2875,13.1713
2876,15.6258
2877,15.6557
2878,19.0661
2879,14.6395
2880,15.6218
2881,14.9959
2882,14.8656
2883,14.8747
2884,16.5942
2885,13.3764
2886,13.3454
2887,18.1263
2888,18.9309
2889,14.7823
2890,14.9621
2891,15.1438
2892,14.532
2893,15.6142
2894,14.2618
2895,11.5218
2896,17.4568
2897,16.4227
2898,17.3249
2899,11.6702
2900,13.3316
2901,18.8785
2902,14.3938
2903,14.9986
2904,16.958
2905,17.5452
2906,15.2592
2907,14.4723
2908,17.9395
2909,15.3562
2910,14.0331
2911,15.5035
2912,15.064
2913,15.3802
2914,15.376
2915,17.6627
2916,18.4944
2917,14.2584
2918,11.4875
2919,16.9887
2920,14.4333
2921,15.5836
2922,16.7319
2923,17.1462
2924,15.3148
2925,15.6447
2926,14.7936
2927,17.0664
2928,15.5326
2929,15.7359
2930,16.6792
2931,14.1238
2932,19.3627
2933,17.1329
2934,13.2252
2935,16.2051
2936,13.8353
2937,18.0295
2938,18.5134
2939,15.5783
2940,16.2891
2941,15.5118
2942,15.4929
2943,15.2036
2944,12.5632
2945,14.081
2946,17.2197
2947,15.1736
2948,16.4817
2949,13.3422
2950,13.5544
2951,13.0667
2952,16.0479
2953,15.7152
2954,17.1847
2955,15.7064
2956,17.5101
2957,15.3089
2958,13.5409
2959,13.8442
2960,13.6407
2961,13.4342
2962,16.492
2963,12.0076
2964,15.5752
2965,14.6221
2966,13.4769
2967,17.4127
2968,18.0425
2969,15.8052
2970,19.8812
2971,16.871
2972,14.2784
2973,13.5094
2974,13.5066
2975,17.7555
2976,17.1602
2977,15.1741
2978,15.9562
2979,12.6024
2980,14.9639
2981,17.2044
2982,14.1941
2983,16.6514
2984,16.2687
2985,15.0783
2986,15.0689
2987,18.5745
2988,18.5736
2989,15.5487
2990,14.6268
2991,15.0586
2992,16.0712
2993,15.8923
2994,16.2994
2995,12.5509
2996,15.7781
2997,15.6354
2998,17.6888
2999,15.5686
3000,14.8009
3001,16.2048
3002,14.8415
3003,17.6952
3004,17.1421
3005,15.546
3006,14.5847
3007,13.2418
3008,18.2162
3009,16.2472
3010,20.4735
3011,17.8138
3012,13.6249
3013,15.3651
3014,16.9858
3015,16.4774
3016,14.0049
3017,16.0366
3018,17.7508
3019,16.1214
3020,16.5655
3021,14.3044
3022,14.8516
3023,15.1147
3024,14.5823
3025,12.457
3026,16.4246
3027,16.8782
3028,17.0667
3029,12.1837
3030,13.6606
3031,14.4915
3032,16.3929
3033,15.2982
3034,14.5335
3035,16.551
3036,15.0397
3037,16.0581
3038,14.0971
3039,20.0274
3040,18.3582
3041,11.4561
3042,11.8926
3043,16.3117
3044,11.4304
3045,13.8865
3046,16.3017
3047,18.3595
3048,15.3717
3049,13.8314
3050,15.2746
3051,15.5408
3052,16.3532
3053,17.6782
3054,14.224
3055,16.3489
3056,12.8511
3057,17.8258
3058,18.1461
3059,16.6684
3060,15.8672
3061,15.4001
3062,16.1515
3063,15.5846
3064,17.6902
3065,13.8687
3066,12.7776
3067,15.5932
3068,15.961
3069,13.3963
3070,16.3088
3071,15.8792
3072,16.6076
3073,16.5119
3074,14.0681
3075,14.8619
3076,14.2755
3077,16.9502
3078,13.8735
3079,18.4891
3080,14.3149
3081,16.6903
3082,15.0857
3083,18.2899
3084,19.2234
3085,16.3987
3086,12.8945
3087,13.7123
3088,14.7274
3089,13.7611
3090,16.0568
3091,14.2318
3092,14.913
3093,15.1162
3094,14.8692
3095,15.0097
3096,13.8028
3097,18.2523
3098,16.022
3099,14.1829
3100,15.2877
3101,14.4368
3102,16.1391
3103,14.0699
3104,15.9421
3105,16.8364
3106,17.1933
3107,20.0716
3108,12.8938
3109,12.9206
3110,16.334
3111,14.7938
3112,19.665
3113,17.9985
3114,18.6023
3115,15.1848
3116,15.0171
3117,17.9157
3118,14.1717
3119,12.5424
3120,14.7413
3121,17.1257
3122,11.99
3123,16.5787
3124,13.211
3125,13.8025
3126,16.7425
3127,12.4262
3128,15.1573
3129,13.3812
3130,14.6549
3131,13.077
3132,16.3458
3133,14.1125
3134,14.4681
3135,14.7457
3136,16.2391
3137,16.5338
3138,13.9905
3139,13.2691
3140,19.5835
3141,11.7342
3142,15.385
3143,15.7678
3144,17.0235
3145,19.456
3146,14.5306
3147,16.5023
3148,16.2423
3149,13.915
3150,13.9322
3151,14.4254
3152,15.5538
3153,14.928
3154,12.9695
3155,14.7089
3156,16.0846
3157,15.4583
3158,12.2877
3159,15.5354
3160,16.6171
3161,13.771
3162,13.7697
3163,18.2552
3164,18.533
3165,15.1209
3166,18.0622
3167,15.7924
3168,15.3401
3169,16.1266
3170,17.2913
3171,15.5412
3172,12.9629
3173,13.9287
3174,16.6637
3175,17.6166
3176,12.0179
3177,15.6114
3178,15.0732
3179,17.9998
3180,13.7636
3181,14.5413
3182,19.8993
3183,14.483
3184,18.7559
3185,16.2982
3186,14.0883
3187,14.4391
3188,15.5331
3189,17.8603
3190,16.5535
3191,15.9215
3192,14.4682
3193,13.9432
3194,16.2688
3195,16.765
3196,14.7004
3197,15.2402
3198,14.8041
3199,14.3193
3200,12.4521
3201,16.6878
3202,17.6643
3203,15.7134
3204,15.6438
3205,17.0466
3206,16.0725
3207,13.6047
3208,16.5894
3209,16.2277
3210,15.9074
3211,13.8072
3212,17.8978
3213,15.0255
3214,17.4919
3215,15.1136
3216,18.1434
3217,16.3068
3218,16.6849
3219,19.2596
3220,15.6292
3221,17.9666
3222,11.2025
3223,20.3599
3224,18.9859
3225,12.0195
3226,12.86
3227,16.2495
3228,12.7549
3229,19.8237
3230,14.2807
3231,13.9722
3232,15.0104
3233,15.6809
3234,14.3878
3235,17.4115
3236,15.5548
3237,17.6128
3238,15.3244
3239,16.4836
3240,17.0864
3241,19.1011
3242,15.0128
3243,18.2915
3244,12.9434
3245,15.0338
3246,16.7926
3247,13.7344
3248,13.0545
3249,14.3159
3250,13.061
3251,14.0764
3252,14.2453
3253,13.1587
3254,13.8062
3255,15.6358
3256,16.632
3257,17.2653
3258,15.849
3259,16.0585
3260,12.8305
3261,14.7167
3262,14.818
3263,15.2698
3264,12.2349
3265,16.7363
3266,15.3637
3267,17.4726
3268,18.0573
3269,16.801
3270,17.7314
3271,17.8033
3272,17.8402
3273,15.5424
3274,19.2444
3275,14.4793
3276,14.828
3277,14.8581
3278,15.1564
3279,15.1131
3280,17.6476
3281,15.6178
3282,12.6421
3283,17.9224
3284,14.1558
3285,17.2369
3286,14.5708
3287,14.535
3288,16.4834
3289,17.6757
3290,16.1246
3291,14.2894
3292,14.4513
3293,13.822
3294,17.19
3295,14.4491
3296,13.3897
3297,18.1559
3298,16.0454
3299,14.2873
3300,16.4498
3301,20.1006
3302,19.8634
3303,14.5337
3304,14.7845
3305,16.3798
3306,16.6211
3307,14.9597
3308,14.985
3309,15.4051
3310,14.1026
3311,19.6424
3312,15.5947
3313,16.0005
3314,16.5594
3315,17.9757
3316,16.763
3317,17.6299
3318,15.624
3319,15.5574
3320,12.9443
3321,15.9821
3322,13.1338
3323,14.2503
3324,16.2399
3325,15.4931
3326,17.1258
3327,17.9408
3328,14.3532
3329,17.4488
3330,18.4651
3331,15.5463
3332,15.6294
3333,13.9529
3334,15.5053
3335,18.1608
3336,17.6252
3337,17.6905
3338,13.7414
3339,16.6319
3340,19.2711
3341,15.8582
3342,14.9795
3343,19.2383
3344,14.5167
3345,14.5226
3346,13.1209
3347,13.1516
3348,17.5928
3349,13.1697
3350,15.3945
3351,17.6346
3352,15.7111
3353,15.5555
3354,12.339
3355,16.4882
3356,14.1461
3357,20.244
3358,13.8292
3359,16.7814
3360,15.212
3361,17.1719
3362,16.8495
3363,16.7442
3364,16.7198
3365,15.3639
3366,16.9094
3367,13.8681
3368,14.6331
3369,12.9881
3370,14.726
3371,14.7231
3372,15.5869
3373,14.4651
3374,15.1037
3375,12.61
3376,15.2762
3377,15.975
3378,14.7296
3379,14.9841
3380,12.2256
3381,16.8875
3382,11.9889
3383,15.7678
3384,14.5034
3385,14.8791
3386,20.0324
3387,16.2524
3388,16.1843
3389,17.9402
3390,16.0016
3391,16.8974
3392,14.0856
3393,14.8215
3394,15.8741
3395,16.2813
3396,16.0879
3397,12.0141
3398,14.9026
3399,18.3277
3400,16.3536
3401,15.8034
3402,15.619
3403,10.7938
3404,15.4509
3405,13.326
3406,16.7513
3407,19.6855
3408,13.5114
3409,13.1167
3410,17.6136
3411,15.055
3412,15.5092
3413,13.1241
3414,13.9068
3415,15.4942
3416,15.6489
3417,16.9922
3418,12.0794
3419,13.5415
3420,16.6754
3421,14.7413
3422,17.1679
3423,20.6731
3424,18.4443
3425,16.21
3426,11.8631
3427,15.5136
3428,12.9663
3429,16.3601
3430,14.2943
3431,14.6854
3432,16.2104
3433,13.8761
3434,14.7362
3435,15.5577
3436,15.766
3437,15.4403
3438,17.4108
3439,15.4584
3440,14.6289
3441,16.5306
3442,14.3696
3443,18.1967
3444,19.6926
3445,13.9648
3446,17.7291
3447,15.7737
3448,15.3805
3449,16.6086
3450,14.876
3451,12.53
3452,18.2966
3453,14.1153
3454,12.8808
3455,16.6342
3456,14.678
3457,20.8024
3458,13.5399
3459,15.5096
3460,15.6639
3461,16.2696
3462,15.7868
3463,18.4554
3464,14.0026
3465,15.7542
3466,13.9988
3467,15.15
3468,16.4275
3469,18.0732
3470,14.9265
3471,15.3348
3472,18.2334
3473,14.4515
3474,16.2448
3475,17.184
3476,15.8702
3477,18.0879
3478,15.1549
3479,15.4991
3480,16.0839
3481,16.0393
3482,16.9506
3483,15.9244
3484,14.4112
3485,16.7155
3486,14.7878
3487,14.0386
3488,17.9384
3489,16.6987
3490,13.8378
3491,17.01
3492,18.4238
3493,15.1038
3494,15.6073
3495,15.6041
3496,16.4689
3497,15.6686
3498,13.8306
3499,12.7028
3500,18.4593
3501,15.7877
3502,15.4005
3503,15.7382
3504,16.2389
3505,16.3302
3506,16.3135
3507,13.8432
3508,18.3918
3509,15.3037
3510,12.8613
3511,16.272
3512,16.6368
3513,15.3058
3514,16.1908
3515,14.1939
3516,13.5732
3517,13.8442
3518,13.6649
3519,11.8108
3520,14.1893
3521,16.3083
3522,14.7762
3523,12.2838
3524,12.8248
3525,14.4739
3526,14.9309
3527,21.7901
3528,13.6549
3529,13.3921
3530,14.2576
3531,15.7553
3532,17.8954
3533,17.2449
3534,14.3655
3535,15.6927
3536,15.2062
3537,18.0431
3538,15.6961
3539,15.4166
3540,16.3138
3541,14.3111
3542,14.1436
3543,13.2492
3544,15.9554
3545,14.6557
3546,12.651
3547,11.8899
3548,14.1524
3549,11.6452
3550,13.8774
3551,16.2099
3552,17.9666
3553,19.4307
3554,16.2507
3555,15.5766
3556,22.0364
3557,14.1669
3558,14.1977
3559,19.1266
3560,13.8165
3561,16.5716
3562,12.3653
3563,13.2876
3564,17.1669
3565,16.1152
3566,16.9825
3567,17.3589
3568,14.6261
3569,13.105
3570,14.1924
3571,15.9019
3572,16.6833
3573,16.3657
3574,16.6734
3575,16.6611
3576,14.3651
3577,16.5408
3578,16.8538
3579,15.3601
3580,14.1313
3581,14.4573
3582,16.42
3583,15.8189
3584,13.2252
3585,15.2497
3586,16.4396
3587,14.9594
3588,13.6945
3589,14.6459
3590,14.1421
3591,13.7942
3592,16.5739
3593,15.4452
3594,14.8041
3595,14.1042
3596,18.6873
3597,13.1667
3598,16.3705
3599,16.3654
3600,15.1133
3601,12.2714
3602,18.1218
3603,15.0823
3604,11.344
3605,15.6056
3606,18.1523
3607,16.5157
3608,16.5808
3609,15.7975
3610,14.4417
3611,16.8223
3612,18.969
3613,15.6016
3614,14.7176
3615,18.5133
3616,16.2503
3617,16.6134
3618,14.1116
3619,18.232
3620,12.7856
3621,16.1506
3622,16.8667
3623,15.3448
3624,21.3264
3625,16.1776
3626,15.8255
3627,13.6823
3628,14.5613
3629,14.5164
3630,14.3593
3631,19.5755
3632,16.7267
3633,15.3335
3634,15.363
3635,17.1725
3636,17.8635
3637,16.3381
3638,16.5012
3639,11.5646
3640,16.0304
3641,12.7656
3642,16.5207
3643,16.2234
3644,14.5223
3645,14.5365
3646,13.1481
3647,14.2794
3648,14.2562
3649,18.5002
3650,14.8895
3651,14.6702
3652,12.6623
3653,15.556
3654,13.0064
3655,19.8699
3656,15.1315
3657,11.7152
3658,15.455
3659,14.908
3660,15.7093
3661,19.3011
3662,13.6266
3663,18.1042
