i,discounted
1893,11.4636
1894,17.8519
1895,11.6329
1896,2.34355
1897,30.7568
1898,28.131
1899,3.42422
1900,33.112
1901,13.3539
1902,15.2962
1903,38.1393
1904,0.731381
1905,3.21724
1906,1.05174
1907,14.4443
1908,7.72271
1909,34.603
1910,10.4267
1911,98.9575
1912,6.30646
1913,38.705
1914,7.28279
1915,16.7406
1916,6.09119
1917,3.65184
1918,44.9361
1919,19.8774
1920,2.88401
1921,25.2662
1922,26.4692
1923,32.1134
1924,43.541
1925,27.1143
1926,6.64726
1927,4.61764
1928,8.0053
1929,46.6209
1930,96.3354
1931,48.4819
1932,24.9049
1933,3.96271
1934,20.998
1935,27.7021
1936,17.1345
1937,0.96554
1938,3.97919
1939,21.712
1940,30.1248
1941,23.5381
1942,21.431
1943,4.2287
1944,4.75726
1945,33.6705
1946,2.5187
1947,5.79616
1948,6.9427
1949,54.4649
1950,28.1923
1951,72.7651
1952,0.0106848
1953,21.0005
1954,46.7578
1955,30.0806
1956,12.5683
1957,21.7192
1958,12.1343
1959,19.4525
1960,4.95775
1961,8.85805
1962,29.0422
1963,9.00113
1964,26.7146
1965,3.02085
1966,8.14689
1967,9.89255
1968,16.1932
1969,13.2245
1970,6.43518
1971,50.4684
1972,33.4527
1973,22.1056
1974,43.2894
1975,16.7875
1976,10.9854
1977,10.7692
1978,21.8354
1979,2.86828
1980,10.4539
1981,16.1553
1982,1.98191
1983,30.0917
1984,43.603
1985,38.8314
1986,16.6644
1987,3.62231
1988,17.2077
1989,49.8821
1990,34.703
1991,7.50449
1992,20.4081
1993,44.6647
1994,24.2184
1995,31.1976
1996,44.8373
1997,68.8729
1998,16.5061
1999,1.5369
2000,21.7437
2001,72.9131
2002,60.0307
2003,17.6348
2004,29.6036
2005,7.4459
2006,40.4583
2007,8.45534
2008,25.2632
2009,58.4695
2010,2.31284
2011,0.534764
2012,4.42034
2013,7.02077
2014,125.63
2015,16.926
2016,4.76534
2017,12.7258
2018,36.5263
2019,9.8146
2020,1.2563
2021,0
2022,20.521
2023,84.0043
2024,16.5807
2025,82.7976
2026,50.7393
2027,41.7959
2028,96.4876
2029,7.04098
2030,31.46
2031,46.4164
2032,9.82401
2033,83.0257
2034,77.16
2035,2.73614
2036,16.5185
2037,6.89727
2038,10.7989
2039,24.7487
2040,52.0319
2041,3.02499
2042,0.760894
2043,24.9654
2044,3.92572
2045,19.0128
2046,9.71612
2047,83.0348
2048,4.02205
2049,28.5409
2050,12.6708
2051,8.07992
2052,27.4465
2053,33.732
2054,2.46754
2055,58.6093
2056,48.5489
2057,2.70619
2058,3.57625
2059,30.3046
2060,2.61778
2061,49.676
2062,14.0614
2063,0.464626
2064,17.8757
2065,12.7236
2066,114.423
2067,1.86607
2068,49.1639
2069,6.2172
2070,4.69506
2071,0.344217
2072,1.96742
2073,29.8326
2074,14.1411
2075,47.124
2076,5.95238
2077,21.7525
2078,75.7508
2079,1.93643
2080,10.0371
2081,35.4977
2082,15.3365
2083,9.01347
2084,18.8028
2085,1.84794
2086,38.4734
2087,23.2577
2088,15.091
2089,87.3699
2090,59.4821
2091,0
2092,38.846
2093,0.119221
2094,10.6622
2095,37.3851
2096,6.91162
2097,113.952
2098,28.7702
2099,23.5536
2100,45.8118
2101,4.62688
2102,12.3324
2103,1.84143
2104,0.609635
2105,29.8209
2106,72.3021
2107,32.2787
2108,7.0011
2109,30.0219
2110,25.5778
2111,3.75411
2112,43.035
2113,44.6632
2114,12.8927
2115,38.1451
2116,18.2557
2117,24.4723
2118,20.1298
2119,5.39066
2120,24.6527
2121,28.3212
2122,2.86561
2123,13.7156
2124,7.55936
2125,60.1396
2126,17.5167
2127,24.2134
2128,9.09056
2129,31.5617
2130,53.6684
2131,33.1739
2132,10.4125
2133,16.3362
2134,27.6582
2135,21.6459
2136,54.894
2137,2.51816
2138,0.232354
2139,6.86391
2140,6.52306
2141,9.14674
2142,47.6342
2143,14.719
2144,71.133
2145,5.45267
2146,49.5228
2147,26.4221
2148,30.28
2149,53.564
2150,74.5997
2151,0.279442
2152,13.5311
2153,8.17138
2154,78.1652
2155,29.2152
2156,9.4174
2157,0.993621
2158,21.0814
2159,3.51558
2160,51.1477
2161,75.6506
2162,42.6103
2163,15.852
2164,61.4994
2165,26.5532
2166,12.5456
2167,49.9353
2168,51.7324
2169,0.555916
2170,0.346586
2171,56.0728
2172,13.8985
2173,3.07699
2174,24.8483
2175,15.7486
2176,66.313
2177,43.0984
2178,3.8649
2179,0.291649
2180,32.209
2181,28.5142
2182,30.4898
2183,27.7098
2184,66.0923
2185,45.2863
2186,15.9135
2187,16.773
2188,2.54422
2189,22.5071
2190,14.5248
2191,9.21333
2192,18.8125
2193,26.5508
2194,32.5721
2195,4.72679
2196,1.81468
2197,17.8767
2198,10.1324
2199,59.4984
2200,12.7335
2201,12.151
2202,21.4007
2203,35.1225
2204,54.3212
2205,7.56109
2206,1.59329
2207,30.0823
2208,2.64026
2209,9.20615
2210,47.8099
2211,85.9955
2212,54.0551
2213,36.1315
2214,55.4058
2215,8.42531
2216,26.9549
2217,4.74148
2218,4.30738
2219,5.18962
2220,13.2543
2221,31.2051
2222,9.48576
2223,4.11467
2224,83.7705
2225,34.7716
2226,3.33469
2227,17.2081
2228,52.0945
2229,19.6515
2230,12.9766
2231,9.84419
2232,15.6908
2233,73.2698
2234,16.9701
2235,6.31213
2236,54.7301
2237,6.7897
2238,36.5755
2239,15.8802
2240,42.1773
2241,1.27171
2242,27.5096
2243,5.03909
2244,62.805
2245,2.22071
2246,9.00504
2247,78.5219
2248,44.0947
2249,13.4662
2250,39.2217
2251,4.58614
2252,103.017
2253,0.806368
2254,24.5985
2255,8.07431
2256,31.1707
2257,42.2832
2258,82.3218
2259,23.0097
2260,24.5095
2261,18.218
2262,5.17203
2263,21.4686
2264,31.8207
2265,5.04289
2266,28.7382
2267,27.2702
2268,25.0825
2269,20.6679
2270,29.7968
2271,6.99947
2272,19.625
2273,19.9115
2274,42.0945
2275,3.0103
2276,79.6989
2277,32.1297
2278,28.8406
2279,36.7964
2280,22.0305
2281,1.26452
2282,48.9512
2283,21.8549
2284,14.0179
2285,52.2599
2286,113.112
2287,86.8912
2288,28.1082
2289,54.4619
2290,26.2265
2291,34.9211
2292,3.76064
2293,19.2034
2294,15.1933
2295,48.2299
2296,4.95229
2297,32.9106
2298,12.7458
2299,36.4486
2300,17.3598
2301,33.1772
2302,16.6338
2303,7.9567
2304,10.5027
2305,0.722136
2306,31.5493
2307,89.4141
2308,31.3733
2309,22.1454
2310,27.4253
2311,20.7691
2312,27.3552
2313,52.0166
2314,18.875
2315,33.6471
2316,3.96665
2317,13.6661
2318,2.89855
2319,48.4113
2320,9.72631
2321,6.59588
2322,14.3294
2323,12.6101
2324,45.3224
2325,59.7525
2326,13.3065
2327,23.9973
2328,79.2883
2329,101.874
2330,76.8443
2331,24.4059
2332,10.2937
2333,69.911
2334,30.9788
2335,18.7117
2336,5.46999
2337,6.41925
2338,0.267217
2339,35.3953
2340,7.41284
2341,52.0511
2342,31.2978
2343,12.1046
2344,0
2345,30.1646
2346,11.0807
2347,11.5849
2348,7.57358
2349,7.54035
2350,27.9264
2351,10.6862
2352,52.7235
2353,11.6801
2354,5.6541
2355,65.2513
2356,9.66025
2357,15.1762
2358,17.2065
2359,78.1056
2360,4.93005
2361,50.889
2362,20.5763
2363,4.49345
2364,4.45748
2365,17.2201
2366,26.1346
2367,32.2736
2368,20.2563
2369,21.0476
2370,17.3009
2371,1.66094
2372,42.8189
2373,34.7339
2374,11.7352
2375,12.844
2376,9.63923
2377,36.4988
2378,9.10828
2379,0.619362
2380,16.2728
2381,35.5385
2382,27.4062
2383,21.0366
2384,24.6554
2385,34.0951
2386,13.1912
2387,0.197575
2388,14.1535
2389,12.4348
2390,57.7884
2391,28.2331
2392,5.27207
2393,50.2447
2394,37.261
2395,9.6874
2396,29.9054
2397,25.4889
2398,26.1552
2399,47.2897
2400,75.6525
2401,32.6719
2402,5.99773
2403,23.7558
2404,18.0259
2405,21.9462
2406,1.48395
2407,13.9426
2408,16.7815
2409,2.35263
2410,4.27231
2411,29.1238
2412,7.45961
2413,12.1313
2414,100.222
2415,46.9521
2416,57.7529
2417,68.458
2418,11.7376
2419,19.5695
2420,9.49939
2421,40.4437
2422,0.629361
2423,4.06334
2424,3.7818
2425,51.3013
2426,29.803
2427,3.48525
2428,0.272769
2429,34.801
2430,27.9475
2431,48.2209
2432,18.7032
2433,18.4137
2434,34.3565
2435,16.8136
2436,15.6995
2437,18.0054
2438,74.6943
2439,86.9367
2440,15.711
2441,0.722909
2442,16.2643
2443,79.8594
2444,25.9422
2445,38.9373
2446,17.8488
2447,31.7169
2448,4.82194
2449,31.61
2450,8.37689
2451,5.63051
2452,8.6137
2453,42.4638
2454,14.4804
2455,7.99569
2456,20.2453
2457,29.368
2458,1.85109
2459,8.05536
2460,25.5048
2461,35.7639
2462,13.255
2463,6.85025
2464,58.2966
2465,1.01268
2466,23.9688
2467,120.452
2468,84.0449
2469,41.0621
2470,71.21
2471,21.942
2472,1.45158
2473,28.1759
2474,6.89449
2475,42.2696
2476,43.778
2477,28.9583
2478,19.7064
2479,4.06079
2480,47.4472
2481,4.60146
2482,55.7817
2483,22.3958
2484,6.59562
2485,130.601
2486,4.73538
2487,1.25859
2488,9.27156
2489,3.17331
2490,51.2453
2491,56.3352
2492,22.5688
2493,1.53388
2494,24.2325
2495,14.7789
2496,36.8143
2497,55.05
2498,28.2822
2499,31.2018
2500,0.706763
2501,75.1447
2502,35.975
2503,4.5395
2504,41.6737
2505,5.14449
2506,62.5746
2507,21.6596
2508,12.6623
2509,131.516
2510,32.5459
2511,12.8188
2512,40.3228
2513,30.2807
2514,2.16089
2515,33.3659
2516,20.8819
2517,10.3838
2518,0.157976
2519,15.8494
2520,8.18624
2521,17.3993
2522,13.915
2523,28.19
2524,1.48725
2525,32.8779
2526,40.5242
2527,10.6063
2528,42.564
2529,50.0186
2530,10.2095
2531,18.7795
2532,9.57559
2533,22.7893
2534,0.508281
2535,0.65871
2536,13.2242
2537,44.9113
2538,25.496
2539,16.5772
2540,5.99297
2541,0.0236711
2542,61.3764
2543,60.8044
2544,32.8116
2545,32.2588
2546,6.21698
2547,10.7557
2548,36.7387
2549,21.6786
2550,9.56127
2551,42.6023
2552,24.5629
2553,1.17032
2554,18.133
2555,51.32
2556,24.164
2557,2.42626
2558,29.2794
2559,7.40845
2560,57.9745
2561,3.31231
2562,38.491
2563,13.7417
2564,13.9676
2565,3.59373
2566,18.561
2567,59.2518
2568,68.7839
2569,16.1174
2570,5.09597
2571,5.54182
2572,41.0313
2573,25.603
2574,15.4493
2575,29.3722
2576,33.7656
2577,28.6654
2578,23.966
2579,14.2033
2580,74.405
2581,51.706
2582,13.8341
2583,11.4858
2584,9.08244
2585,13.3494
2586,79.022
2587,10.5545
2588,3.98258
2589,50.3922
2590,13.5604
2591,12.3157
2592,10.5909
2593,62.7733
2594,25.9689
2595,19.2191
2596,4.66194
2597,5.74162
2598,3.84456
2599,4.98531
2600,2.52294
2601,28.5479
2602,14.3547
2603,39.012
2604,17.6966
2605,14.2438
2606,6.09578
2607,0.708154
2608,30.7489
2609,1.79406
2610,7.02534
2611,12.0416
2612,20.8269
2613,17.4416
2614,3.23234
2615,2.27674
2616,2.65102
2617,23.2308
2618,10.4938
2619,19.4293
2620,3.44611
2621,3.35946
2622,10.3581
2623,29.598
2624,16.2076
2625,73.1368
2626,5.7589
2627,19.1137
2628,66.3595
2629,18.8633
2630,87.612
2631,19.9712
2632,1.42817
2633,32.0058
2634,38.4091
2635,9.56257
2636,42.2554
2637,5.20808
2638,17.9811
2639,19.4631
2640,43.1394
2641,0.0255253
2642,23.8036
2643,0.929264
2644,48.6781
2645,70.3058
2646,1.96231
2647,33.5041
2648,1.87313
2649,23.3023
2650,0.211498
2651,46.2043
2652,1.36258
2653,5.42693
2654,3.78529
2655,9.84092
2656,31.8675
2657,18.6539
2658,0.18644
2659,26.1402
2660,49.1506
2661,1.45545
2662,30.3841
2663,23.4027
2664,10.1259
2665,10.8224
2666,16.4917
2667,15.7344
2668,32.8951
2669,40.3914
2670,7.12837
2671,36.7542
2672,29.8441
2673,51.8145
2674,5.54013
2675,27.7092
2676,12.3557
2677,8.51148
2678,8.38605
2679,39.2191
2680,55.4928
2681,9.06653
2682,40.6523
2683,16.6059
2684,19.917
2685,30.6493
2686,5.58539
2687,5.27061
2688,46.2586
2689,65.6054
2690,24.374
2691,48.764
2692,3.38949
2693,77.5817
2694,49.5373
2695,104.851
2696,36.7792
2697,4.46371
2698,9.78318
2699,62.06
2700,0.109255
2701,8.28999
2702,43.7269
2703,14.1853
2704,31.7901
2705,129.739
2706,58.5474
2707,50.516
2708,1.68383
2709,17.9622
2710,15.486
2711,64.7146
2712,42.381
2713,0.771916
2714,51.174
2715,13.9506
2716,98.4796
2717,11.3829
2718,0.159462
2719,0.549934
2720,3.57704
2721,0.969578
2722,81.6974
2723,5.16171
2724,0.311487
2725,32.2437
2726,3.54195
2727,5.77494
2728,25.8402
2729,13.7449
2730,16.3105
2731,40.5008
2732,15.2282
2733,31.7882
2734,16.2425
2735,62.6263
2736,50.9884
2737,33.9241
2738,22.5797
2739,0
2740,13.1161
2741,43.243
2742,34.7143
2743,50.6252
2744,19.3623
2745,26.0929
2746,53.3622
2747,19.0119
2748,0.736756
2749,50.9031
2750,12.4358
2751,31.9364
2752,36.0479
2753,23.9323
2754,20.3774
2755,80.8246
2756,48.4671
2757,30.2205
2758,1.39714
2759,23.518
2760,7.25778
2761,5.71306
2762,26.5542
2763,65.3792
2764,1.99039
2765,31.9143
2766,59.5857
2767,61.2425
2768,2.23137
2769,43.9231
2770,0.000344811
2771,17.0456
2772,7.49655
2773,23.0374
2774,28.949
2775,1.79315
2776,57.2681
2777,28.4308
2778,27.2164
2779,9.0805
2780,28.4133
2781,4.79426
2782,57.5925
2783,20.3837
2784,19.052
2785,16.9834
2786,21.6369
2787,29.0419
2788,14.9875
2789,12.2056
2790,54.0755
2791,92.0387
2792,3.09961
2793,10.3097
2794,14.7937
2795,149.739
2796,11.0939
2797,32.7261
2798,15.6837
2799,9.63214
2800,11.2371
2801,22.9848
2802,11.5722
2803,10.279
2804,5.89942
2805,24.487
2806,60.7631
2807,17.4387
2808,17.8141
2809,6.0384
2810,32.547
2811,134.137
2812,70.984
2813,0.654019
2814,3.72088
2815,8.48146
2816,21.0422
2817,17.1008
2818,18.2545
2819,17.7065
2820,34.3051
2821,11.6832
2822,21.1293
2823,26.4829
2824,17.4865
2825,6.31789
2826,8.21801
2827,25.4163
2828,15.5806
2829,7.55387
2830,8.59478
2831,37.0231
2832,3.23072
2833,7.78397
2834,14.4611
2835,25.7463
2836,5.7468
2837,33.1346
2838,143.059
2839,6.36718
2840,43.7827
2841,61.7833
2842,55.1863
2843,84.2488
2844,20.0403
2845,46.6793
2846,32.0351
2847,5.59896
2848,19.265
2849,17.9401
2850,48.4931
2851,23.4669
2852,17.9197
2853,48.7352
2854,83.2711
2855,29.6605
2856,79.8686
2857,8.07996
2858,2.19522
2859,39.4441
2860,36.4816
2861,6.80738
2862,34.4345
2863,8.54295
2864,25.3172
2865,10.4841
2866,5.85194
2867,16.5957
2868,4.78305
2869,16.5344
2870,22.6373
2871,70.4149
2872,24.0977
2873,2.41696
2874,11.3834
2875,32.8796
2876,43.3581
2877,5.06316
2878,28.0128
2879,28.0301
2880,10.317
2881,17.0424
2882,31.08
2883,22.749
2884,20.5078
2885,5.47714
2886,9.86872
2887,74.7705
2888,26.4984
2889,4.19891
2890,19.0215
2891,25.338
2892,18.4376
2893,9.77541
2894,34.5543
2895,22.2439
2896,64.0525
2897,29.4737
2898,4.35886
2899,35.1196
2900,97.3273
2901,60.2355
2902,65.0742
2903,3.99344
2904,23.8457
2905,17.9841
2906,0.912599
2907,12.7793
2908,0.383083
2909,67.9541
2910,45.0018
2911,64.237
2912,0.125641
2913,42.9012
2914,40.3193
2915,3.39417
2916,60.3733
2917,13.9284
2918,15.877
2919,8.51398
2920,20.8292
2921,52.3938
2922,27.7211
2923,86.2398
2924,11.3497
2925,28.163
2926,61.9816
2927,20.31
2928,36.4348
2929,0.260269
2930,21.2939
2931,14.1938
2932,7.84624
2933,23.6089
2934,35.9915
2935,21.7531
2936,13.9892
2937,34.0466
2938,59.2821
2939,16.6863
2940,45.049
2941,47.0183
2942,23.7487
2943,8.18118
2944,67.2343
2945,29.4642
2946,6.40394
2947,56.4473
2948,60.2224
2949,25.5631
2950,1.66022
2951,1.51879
2952,4.17704
2953,10.3364
2954,17.5815
2955,13.2705
2956,132.945
2957,180.726
2958,0.2052
2959,25.4669
2960,5.17564
2961,19.6792
2962,14.5551
2963,41.8904
2964,21.1424
2965,40.517
2966,13.8218
2967,23.8399
2968,3.19989
2969,28.1157
2970,4.06062
2971,0.825633
2972,71.3559
2973,32.9172
2974,10.3601
2975,6.81798
2976,16.6515
2977,62.9651
2978,17.8267
2979,26.4122
2980,29.9155
2981,3.54981
2982,11.2055
2983,27.7323
2984,2.80316
2985,30.83
2986,10.3494
2987,65.3261
2988,16.9055
2989,16.9142
2990,19.1693
2991,27.1892
2992,0.366119
2993,24.7468
2994,50.2739
2995,1.58887
2996,82.4868
2997,0.874114
2998,7.94522
2999,49.5899
3000,36.6768
3001,49.8189
3002,0.755878
3003,50.1128
3004,14.3012
3005,11.7929
3006,13.7883
3007,22.384
3008,27.532
3009,46.2192
3010,50.1622
3011,59.1222
3012,29.4666
3013,19.3736
3014,4.00309
3015,14.7423
3016,17.9311
3017,203.607
3018,1.36236
3019,6.41285
3020,4.82944
3021,2.55638
3022,19.0387
3023,7.13059
3024,25.3958
3025,34.9193
3026,12.6059
3027,10.7999
3028,43.7257
3029,20.701
3030,52.949
3031,11.7551
3032,5.58092
3033,45.3916
3034,49.1803
3035,35.8237
3036,0.519179
3037,28.4559
3038,13.8558
3039,5.24182
3040,12.9364
3041,11.4546
3042,14.9567
3043,92.9323
3044,43.0184
3045,48.1701
3046,12.7774
3047,5.0536
3048,54.4462
3049,15.1958
3050,29.234
3051,36.6191
3052,1.7516
3053,9.7491
3054,35.843
3055,4.42547
3056,61.4168
3057,6.73396
3058,6.53737
3059,17.7592
3060,7.17954
3061,61.7387
3062,8.61508
3063,21.0897
3064,6.59181
3065,23.357
3066,42.0902
3067,17.6369
3068,4.44863
3069,32.1361
3070,59.7595
3071,75.1924
3072,5.69103
3073,0
3074,57.235
3075,2.97787
3076,48.1492
3077,35.5575
3078,36.4767
3079,16.9802
3080,68.7644
3081,0.100563
3082,13.965
3083,1.6433
3084,32.4379
3085,50.6359
3086,18.848
3087,77.8761
3088,4.17988
3089,6.87527
3090,11.2318
3091,80.3735
3092,39.1827
3093,17.0047
3094,18.6709
3095,29.2319
3096,1.94241
3097,8.91474
3098,38.4228
3099,11.1774
3100,35.8137
3101,2.16486
3102,37.9064
3103,2.82893
3104,7.12051
3105,10.1511
3106,25.1955
3107,17.0945
3108,17.6442
3109,17.2204
3110,52.1711
3111,34.9986
3112,15.3779
3113,4.74522
3114,16.6057
3115,15.7277
3116,33.4701
3117,6.54408
3118,33.3728
3119,41.0295
3120,15.4544
3121,12.3037
3122,25.0013
3123,34.6215
3124,20.5334
3125,8.06623
3126,143.408
3127,1.34134
3128,39.2619
3129,11.0094
3130,18.4544
3131,2.32778
3132,3.29513
3133,3.37142
3134,141.488
3135,29.4192
3136,14.3665
3137,70.4816
3138,3.56863
3139,47.4774
3140,24.9755
3141,7.82896
3142,26.731
3143,66.6974
3144,16.5142
3145,9.29008
3146,12.3513
3147,14.0374
3148,12.7468
3149,7.53075
3150,0.248905
3151,36.8918
3152,34.6238
3153,9.00995
3154,39.1364
3155,19.9737
3156,6.13676
3157,2.70275
3158,8.80628
3159,10.4187
3160,11.2631
3161,25.6436
3162,6.77654
3163,7.11846
3164,16.804
3165,42.7013
3166,34.9894
3167,9.0187
3168,22.294
3169,26.0909
3170,12.0991
3171,5.43017
3172,2.01425
3173,32.4921
3174,6.21967
3175,15.6656
3176,1.58148
3177,36.6217
3178,34.7115
3179,15.6555
3180,2.44946
3181,0
3182,53.839
3183,10.6663
3184,59.0556
3185,45.3848
3186,86.4411
3187,5.75082
3188,52.9078
3189,33.1055
3190,2.79081
3191,0.41321
3192,18.7475
3193,12.7022
3194,10.4486
3195,22.0555
3196,8.99684
3197,14.1459
3198,3.20308
3199,65.9474
3200,0.486229
3201,0.654547
3202,49.0083
3203,4.22234
3204,33.1967
3205,40.9322
3206,5.80545
3207,10.3783
3208,4.82312
3209,14.8154
3210,13.2606
3211,70.6716
3212,2.01689
3213,50.2727
3214,27.7269
3215,33.0567
3216,1.54188
3217,5.93032
3218,11.0051
3219,43.4852
3220,38.0482
3221,54.0187
3222,21.4973
3223,60.8135
3224,46.1074
3225,12.055
3226,0
3227,42.0435
3228,5.78091
3229,1.4592
3230,22.4509
3231,13.2717
3232,5.65636
3233,10.9557
3234,20.4373
3235,8.97994
3236,63.125
3237,1.38064
3238,23.8558
3239,10.3211
3240,64.5132
3241,25.9205
3242,1.79579
3243,9.91234
3244,9.29228
3245,10.5514
3246,18.6123
3247,21.1523
3248,11.664
3249,26.3671
3250,18.5533
3251,39.4991
3252,16.191
3253,19.1734
3254,17.9636
3255,16.3323
3256,21.6881
3257,19.5171
3258,58.4202
3259,18.6618
3260,6.38167
3261,28.6292
3262,4.745
3263,3.85113
3264,21.1123
3265,1.14508
3266,43.1668
3267,4.22349
3268,41.7935
3269,18.9167
3270,14.6033
3271,1.62457
3272,49.6397
3273,45.0368
3274,3.73626
3275,23.5601
3276,40.4617
3277,30.1793
3278,3.35562
3279,15.6586
3280,54.0135
3281,3.60236
3282,32.5728
3283,28.3406
3284,83.7789
3285,15.8716
3286,4.44147
3287,54.4324
3288,4.86815
3289,75.5948
3290,43.8923
3291,7.12303
3292,22.1906
3293,2.21974
3294,20.7541
3295,21.9876
3296,6.68837
3297,49.7653
3298,39.7533
3299,5.62051
3300,67.2444
3301,9.08802
3302,6.27474
3303,21.5807
3304,29.9987
3305,8.79063
3306,12.5739
3307,18.9147
3308,33.5309
3309,3.66273
3310,25.6967
3311,1.72849
3312,19.3431
3313,40.9568
3314,14.2004
3315,68.511
3316,52.9524
3317,9.14269
3318,6.27248
3319,7.93031
3320,57.7105
3321,11.9291
3322,10.7259
3323,5.10539
3324,3.60446
3325,25.6359
3326,31.7332
3327,30.0005
3328,1.62252
3329,21.6922
3330,25.9841
3331,4.46323
3332,21.0115
3333,10.6697
3334,19.5805
3335,12.8053
3336,6.98037
3337,27.2414
3338,1.24972
3339,77.6626
3340,30.918
3341,22.4248
3342,9.92279
3343,0.870008
3344,4.20267
3345,6.92503
3346,6.89658
3347,15.7146
3348,34.6572
3349,6.29657
3350,15.9536
3351,0.802967
3352,36.3183
3353,25.964
3354,6.49218
3355,7.11064
3356,104.235
3357,9.15675
3358,8.64468
3359,1.48148
3360,29.4426
3361,12.7773
3362,6.99134
3363,48.0118
3364,29.044
3365,21.0852
3366,12.4604
3367,45.0075
3368,1.97281
3369,20.1646
3370,52.4929
3371,27.6792
3372,5.05389
3373,1.8332
3374,6.29012
3375,35.3227
3376,14.43
3377,0.884617
3378,15.713
3379,27.9135
3380,8.6848
3381,20.3179
3382,72.9423
3383,17.1198
3384,26.2492
3385,14.2646
3386,37.9108
3387,3.64192
3388,5.24759
3389,57.289
3390,10.4292
3391,14.1332
3392,48.1472
3393,0
3394,13.4086
3395,10.1774
3396,45.4058
3397,24.8267
3398,34.1892
3399,23.0297
3400,38.9434
3401,25.2691
3402,8.17894
3403,4.38595
3404,22.0675
3405,23.0648
3406,25.1771
3407,5.94065
3408,40.7398
3409,31.1038
3410,26.2867
3411,8.86827
3412,12.587
3413,45.3948
3414,13.9946
3415,0.717892
3416,22.8596
3417,110.568
3418,0.503483
3419,5.83385
3420,29.4293
3421,46.8911
3422,34.6144
3423,18.2567
3424,41.0811
3425,36.4482
3426,0.838625
3427,11.9892
3428,0.595649
3429,24.3923
3430,15.4575
3431,19.3297
3432,26.3194
3433,33.2093
3434,9.41012
3435,3.53903
3436,2.4879
3437,20.7062
3438,38.9362
3439,55.7585
3440,3.80003
3441,24.9446
3442,33.3634
3443,35.0602
3444,1.37604
3445,4.39718
3446,17.5099
3447,70.3111
3448,50.725
3449,1.09724
3450,23.3089
3451,1.29011
3452,59.5081
3453,2.87567
3454,14.9715
3455,75.3807
3456,15.511
3457,3.57506
3458,66.2682
3459,4.00526
3460,44.376
3461,13.9682
3462,9.37066
3463,39.1785
3464,6.26254
3465,26.2066
3466,11.5358
3467,9.30855
3468,51.9085
3469,41.7325
3470,50.5121
3471,103.748
3472,61.2254
3473,53.3099
3474,32.6895
3475,24.7388
3476,4.00012
3477,0.0907144
3478,46.2183
3479,44.9021
3480,14.293
3481,8.26048
3482,12.6671
3483,5.72287
3484,25.4701
3485,19.9235
3486,18.5806
3487,29.91
3488,7.83699
3489,7.45294
3490,56.1047
3491,68.5285
3492,41.4959
3493,37.5417
3494,1.40763
3495,72.1138
3496,1.29895
3497,86.6247
3498,1.01769
3499,17.4813
3500,106.027
3501,10.6747
3502,8.70834
3503,9.91353
3504,68.565
3505,21.8338
3506,53.2985
3507,20.8397
3508,36.7764
3509,30.2318
3510,3.00511
3511,73.007
3512,61.8162
3513,24.6186
3514,44.1501
3515,2.17464
3516,8.29514
3517,30.1736
3518,46.4446
3519,45.3724
3520,61.1383
3521,9.62075
3522,31.9357
3523,3.37646
3524,34.7801
3525,4.61029
3526,23.877
3527,15.2017
3528,29.9505
3529,38.2357
3530,14.2648
3531,27.5496
3532,6.56201
3533,23.3921
3534,19.1902
3535,12.524
3536,10.8248
3537,52.7785
3538,2.0266
3539,26.1697
3540,79.9282
3541,20.024
3542,66.1178
3543,13.1417
3544,7.53206
3545,8.9062
3546,35.1762
3547,38.3022
3548,1.11779
3549,25.3411
3550,5.08356
3551,4.22545
3552,28.7659
3553,7.80667
3554,73.0669
3555,24.1693
3556,88.5573
3557,2.61351
3558,23.524
3559,16.3099
3560,31.9887
3561,18.4671
3562,72.0745
3563,13.3738
3564,43.6698
3565,12.5857
3566,29.5108
3567,30.9319
3568,0.0768911
3569,34.3293
3570,12.0584
3571,12.6064
3572,35.4846
3573,36.0024
3574,25.4034
3575,17.3579
3576,10.4204
3577,2.39168
3578,20.544
3579,26.7487
3580,7.58758
3581,1.75589
3582,11.1337
3583,53.9626
3584,24.5058
3585,8.31318
3586,42.4194
3587,15.8661
3588,28.9288
3589,24.1004
3590,19.9897
3591,0.532251
3592,4.9653
3593,17.5758
3594,69.1921
3595,12.0052
3596,20.0368
3597,7.71318
3598,43.3559
3599,71.905
3600,1.65482
3601,0.662933
3602,43.5798
3603,3.10594
3604,19.8947
3605,38.962
3606,29.7463
3607,1.45996
3608,20.3116
3609,7.56832
3610,4.46401
3611,51.8095
3612,62.5553
3613,22.846
3614,9.45636
3615,93.2015
3616,10.7061
3617,30.485
3618,6.73305
3619,5.8135
3620,26.4384
3621,32.5844
3622,14.7997
3623,3.47274
3624,35.6394
3625,3.8975
3626,8.41488
3627,3.63053
3628,40.0372
3629,9.66687
3630,41.936
3631,64.8049
3632,68.5412
3633,10.9069
3634,58.0967
3635,6.5594
3636,23.8248
3637,0
3638,31.8084
3639,0.484974
3640,14.5656
3641,27.0743
3642,9.92949
3643,14.4366
3644,49.5131
3645,11.9519
3646,3.77731
3647,6.05333
3648,22.0518
3649,19.5662
3650,11.5902
3651,3.13981
3652,40.8439
3653,13.356
3654,4.62211
3655,5.61236
3656,4.33663
3657,8.71535
3658,51.9142
3659,30.3845
3660,41.823
3661,2.64145
3662,20.5995
3663,64.6201
3664,30.7774
